-3.61397E-06;-0.278945528;959.5381757
-3.6098E-06;-0.278957452;959.555366
-3.60564E-06;-0.278969359;959.5725453
-3.60147E-06;-0.27898125;959.5897135
-3.59731E-06;-0.278993124;959.6068706
-3.59315E-06;-0.279004981;959.6240165
-3.589E-06;-0.27901682;959.6411512
-3.58484E-06;-0.279028642;959.6582745
-3.58069E-06;-0.279040447;959.6753865
-3.57654E-06;-0.279052234;959.6924871
-3.57239E-06;-0.279064004;959.7095762
-3.56825E-06;-0.279075755;959.7266538
-3.5641E-06;-0.279087489;959.7437198
-3.55997E-06;-0.279099204;959.7607742
-3.55583E-06;-0.279110902;959.777817
-3.55169E-06;-0.279122581;959.794848
-3.54756E-06;-0.279134241;959.8118673
-3.54343E-06;-0.279145883;959.8288748
-3.53931E-06;-0.279157506;959.8458704
-3.53519E-06;-0.279169111;959.8628541
-3.53107E-06;-0.279180696;959.8798258
-3.52695E-06;-0.279192263;959.8967856
-3.52284E-06;-0.27920381;959.9137333
-3.51873E-06;-0.279215338;959.9306689
-3.51462E-06;-0.279226847;959.9475924
-3.51052E-06;-0.279238336;959.9645036
-3.50642E-06;-0.279249806;959.9814027
-3.50232E-06;-0.279261255;959.9982894
-3.49823E-06;-0.279272686;960.0151638
-3.49414E-06;-0.279284096;960.0320259
-3.49005E-06;-0.279295486;960.0488755
-3.48597E-06;-0.279306856;960.0657126
-3.48189E-06;-0.279318205;960.0825372
-3.47782E-06;-0.279329535;960.0993493
-3.47374E-06;-0.279340844;960.1161487
-3.46968E-06;-0.279352132;960.1329355
-3.46561E-06;-0.279363399;960.1497096
-3.46155E-06;-0.279374646;960.166471
-3.4575E-06;-0.279385872;960.1832196
-3.45345E-06;-0.279397077;960.1999553
-3.4494E-06;-0.279408261;960.2166782
-3.44535E-06;-0.279419424;960.2333882
-3.44132E-06;-0.279430566;960.2500853
-3.43728E-06;-0.279441686;960.2667693
-3.43325E-06;-0.279452785;960.2834404
-3.42922E-06;-0.279463862;960.3000984
-3.4252E-06;-0.279474918;960.3167433
-3.42118E-06;-0.279485952;960.333375
-3.41717E-06;-0.279496965;960.3499936
-3.41316E-06;-0.279507955;960.366599
-3.40915E-06;-0.279518924;960.3831911
-3.40515E-06;-0.279529871;960.3997699
-3.40116E-06;-0.279540796;960.4163354
-3.39717E-06;-0.279551698;960.4328875
-3.39318E-06;-0.279562579;960.4494263
-3.3892E-06;-0.279573437;960.4659516
-3.38522E-06;-0.279584273;960.4824634
-3.38125E-06;-0.279595086;960.4989617
-3.37728E-06;-0.279605877;960.5154465
-3.37332E-06;-0.279616645;960.5319177
-3.36936E-06;-0.27962739;960.5483752
-3.36541E-06;-0.279638113;960.5648191
-3.36146E-06;-0.279648813;960.5812493
-3.35751E-06;-0.27965949;960.5976657
-3.35357E-06;-0.279670144;960.6140684
-3.34964E-06;-0.279680775;960.6304572
-3.34571E-06;-0.279691383;960.6468322
-3.34179E-06;-0.279701967;960.6631933
-3.33787E-06;-0.279712528;960.6795404
-3.33396E-06;-0.279723066;960.6958736
-3.33005E-06;-0.27973358;960.7121928
-3.32615E-06;-0.279744071;960.728498
-3.32225E-06;-0.279754538;960.744789
-3.31836E-06;-0.279764982;960.761066
-3.31447E-06;-0.279775401;960.7773288
-3.31059E-06;-0.279785797;960.7935774
-3.30671E-06;-0.279796169;960.8098118
-3.30284E-06;-0.279806517;960.826032
-3.29898E-06;-0.279816841;960.8422378
-3.29512E-06;-0.279827141;960.8584294
-3.29126E-06;-0.279837416;960.8746065
-3.28741E-06;-0.279847667;960.8907693
-3.28357E-06;-0.279857894;960.9069177
-3.27973E-06;-0.279868097;960.9230516
-3.2759E-06;-0.279878275;960.939171
-3.27208E-06;-0.279888428;960.9552759
-3.26826E-06;-0.279898557;960.9713662
-3.26444E-06;-0.279908661;960.9874419
-3.26063E-06;-0.279918741;961.0035031
-3.25683E-06;-0.279928795;961.0195496
-3.25303E-06;-0.279938825;961.0355814
-3.24924E-06;-0.27994883;961.0515985
-3.24546E-06;-0.27995881;961.0676009
-3.24168E-06;-0.279968765;961.0835885
-3.23791E-06;-0.279978695;961.0995614
-3.23414E-06;-0.2799886;961.1155194
-3.23038E-06;-0.279998479;961.1314626
-3.22662E-06;-0.280008334;961.1473909
-3.22287E-06;-0.280018163;961.1633043
-3.21913E-06;-0.280027966;961.1792027
-3.21539E-06;-0.280037744;961.1950862
-3.21166E-06;-0.280047497;961.2109547
-3.20794E-06;-0.280057224;961.2268082
-3.20422E-06;-0.280066926;961.2426466
-3.20051E-06;-0.280076602;961.25847
-3.1968E-06;-0.280086252;961.2742783
-3.1931E-06;-0.280095876;961.2900715
-3.18941E-06;-0.280105475;961.3058496
-3.18572E-06;-0.280115047;961.3216124
-3.18204E-06;-0.280124594;961.3373601
-3.17837E-06;-0.280134115;961.3530926
-3.1747E-06;-0.28014361;961.3688099
-3.17104E-06;-0.280153079;961.3845119
-3.16738E-06;-0.280162522;961.4001986
-3.16373E-06;-0.280171938;961.41587
-3.16009E-06;-0.280181329;961.4315261
-3.15646E-06;-0.280190693;961.4471669
-3.15283E-06;-0.280200031;961.4627923
